fid,begin,end,distance,angle,SAMPLE_HEIGHT1,FOW_NAME
"1","1","115",0,81.0751168608802,196.746871948242,003 - Ungeteilte Fahrbahn
"2","1","115",10,90.6042216820391,196.581314086914,003 - Ungeteilte Fahrbahn
"3","1","115",20,90.6042216820391,196.663757324219,003 - Ungeteilte Fahrbahn
"4","1","115",30,91.8807621280591,196.678756713867,003 - Ungeteilte Fahrbahn
"5","1","115",40,91.8807621280591,196.647918701172,003 - Ungeteilte Fahrbahn
"6","1","115",50,91.8807621280591,196.633438110352,003 - Ungeteilte Fahrbahn
"7","1","115",60,93.3850152905566,196.670043945312,003 - Ungeteilte Fahrbahn
"8","1","115",70,93.3850152905566,196.677688598633,003 - Ungeteilte Fahrbahn
"9","1","115",80,93.3802410409545,196.64729309082,003 - Ungeteilte Fahrbahn
"10","1","115",90,93.3802410409545,196.68132019043,003 - Ungeteilte Fahrbahn
"11","1","115",100,93.3802410409545,196.622848510742,003 - Ungeteilte Fahrbahn
"12","1","115",110,93.3866898851104,196.60905456543,003 - Ungeteilte Fahrbahn
"13","1","115",120,93.3866898851104,196.575531005859,003 - Ungeteilte Fahrbahn
"14","1","115",130,93.3866898851104,196.610916137695,003 - Ungeteilte Fahrbahn
"15","1","115",140,93.3866898851104,196.629653930664,003 - Ungeteilte Fahrbahn
"16","1","115",150,93.3866898851104,196.617370605469,003 - Ungeteilte Fahrbahn
"17","1","115",160,93.3866898851104,196.646697998047,003 - Ungeteilte Fahrbahn
"18","1","115",170,93.3866898851104,196.698440551758,003 - Ungeteilte Fahrbahn
"19","1","115",180,93.3866898851104,196.698471069336,003 - Ungeteilte Fahrbahn
"20","1","115",190,93.3866898851104,196.680282592773,003 - Ungeteilte Fahrbahn
"21","1","115",200,93.3866898851104,196.729629516602,003 - Ungeteilte Fahrbahn
"22","1","115",210,93.3866898851104,196.765258789062,003 - Ungeteilte Fahrbahn
"23","1","115",220,93.3866898851104,196.784866333008,003 - Ungeteilte Fahrbahn
"24","1","115",230,93.3866898851104,196.741989135742,003 - Ungeteilte Fahrbahn
"25","1","115",240,93.3866898851104,196.758148193359,003 - Ungeteilte Fahrbahn
"26","1","115",250,93.3866898851104,196.76628112793,003 - Ungeteilte Fahrbahn
"27","1","115",260,93.3891686781928,196.846237182617,003 - Ungeteilte Fahrbahn
"28","1","115",270,93.3891686781928,196.645706176758,003 - Ungeteilte Fahrbahn
"29","1","115",280,93.3891686781928,196.541625976562,003 - Ungeteilte Fahrbahn
"30","1","115",290,93.3891686781928,196.518798828125,003 - Ungeteilte Fahrbahn
"31","1","115",300,91.429366185764,196.443069458008,003 - Ungeteilte Fahrbahn
"32","1","115",310,91.429366185764,196.343215942383,003 - Ungeteilte Fahrbahn
"33","1","115",320,87.787752619914,196.239761352539,003 - Ungeteilte Fahrbahn
"34","1","115",330,87.787752619914,196.157623291016,003 - Ungeteilte Fahrbahn
"35","1","115",340,85.6220797132874,196.073379516602,003 - Ungeteilte Fahrbahn
"36","1","115",350,82.7813932051923,196.191772460938,003 - Ungeteilte Fahrbahn
"37","1","115",360,83.0724680280485,196.015502929688,003 - Ungeteilte Fahrbahn
"38","1","115",370,83.0724680280485,195.961639404297,003 - Ungeteilte Fahrbahn
"39","1","115",380,81.1698233352819,195.867294311523,003 - Ungeteilte Fahrbahn
"40","1","115",390,81.1698233352819,195.669509887695,003 - Ungeteilte Fahrbahn
"41","1","115",400,81.1698233352819,195.588119506836,003 - Ungeteilte Fahrbahn
"42","1","115",410,81.1618881123332,195.557678222656,003 - Ungeteilte Fahrbahn
"43","1","115",420,81.1618881123332,195.638229370117,003 - Ungeteilte Fahrbahn
"44","1","115",430,81.1618881123332,195.468017578125,003 - Ungeteilte Fahrbahn
"45","1","115",440,81.1629564407952,195.468399047852,003 - Ungeteilte Fahrbahn
"46","1","115",450,81.1629564407952,195.529769897461,003 - Ungeteilte Fahrbahn
"47","1","115",460,81.1629564407952,195.586288452148,003 - Ungeteilte Fahrbahn
"48","1","115",470,81.1629564407952,195.633850097656,003 - Ungeteilte Fahrbahn
"49","1","115",480,81.1629564407952,195.656173706055,003 - Ungeteilte Fahrbahn
"50","1","115",490,81.1629564407952,195.944183349609,003 - Ungeteilte Fahrbahn
"51","1","115",500,81.1629564407952,195.918884277344,003 - Ungeteilte Fahrbahn
"52","1","115",510,81.1629564407952,195.974243164062,003 - Ungeteilte Fahrbahn
"53","1","115",520,81.1629564407952,196.013046264648,003 - Ungeteilte Fahrbahn
"54","1","115",530,81.1629564407952,196.051620483398,003 - Ungeteilte Fahrbahn
"55","1","115",540,81.1629564407952,196.092300415039,003 - Ungeteilte Fahrbahn
"56","1","115",550,81.16808309286,196.43196105957,003 - Ungeteilte Fahrbahn
"57","1","115",560,78.1742777136098,196.453796386719,003 - Ungeteilte Fahrbahn
"58","1","115",570,71.4866005159178,196.446472167969,003 - Ungeteilte Fahrbahn
"59","1","115",580,71.8569830514655,196.446472167969,002 - Fahrbahnteilung (keine Autobahn)
"60","1","115",590,71.8569830514655,196.564178466797,002 - Fahrbahnteilung (keine Autobahn)
"61","1","115",600,71.8569830514655,196.666213989258,002 - Fahrbahnteilung (keine Autobahn)
"62","1","115",610,71.8569830514655,196.468048095703,002 - Fahrbahnteilung (keine Autobahn)
"63","1","115",620,71.8569830514655,196.567001342773,002 - Fahrbahnteilung (keine Autobahn)
"64","1","115",630,71.8569830514655,196.52799987793,002 - Fahrbahnteilung (keine Autobahn)
"65","1","115",640,71.8569830514655,196.519409179688,002 - Fahrbahnteilung (keine Autobahn)
"66","1","115",650,67.7678746949986,196.500030517578,003 - Ungeteilte Fahrbahn
"67","1","115",660,67.7678746949986,196.580001831055,003 - Ungeteilte Fahrbahn
"68","1","115",670,67.7678746949986,196.630111694336,003 - Ungeteilte Fahrbahn
"69","1","115",680,67.7678746949986,196.709808349609,003 - Ungeteilte Fahrbahn
"70","1","115",690,67.7678746949986,196.803970336914,003 - Ungeteilte Fahrbahn
"71","1","115",700,67.7678746949986,196.892227172852,003 - Ungeteilte Fahrbahn
"72","1","115",710,67.7678746949986,197.021133422852,003 - Ungeteilte Fahrbahn
"73","1","115",720,67.7678746949986,197.139694213867,003 - Ungeteilte Fahrbahn
"74","1","115",730,67.7678746949986,197.285217285156,003 - Ungeteilte Fahrbahn
"75","1","115",740,67.7678746949986,197.285217285156,003 - Ungeteilte Fahrbahn
"76","1","115",750,67.7678746949986,197.419067382812,003 - Ungeteilte Fahrbahn
"77","1","115",760,67.7678746949986,197.519424438477,003 - Ungeteilte Fahrbahn
"78","1","115",770,67.7659358123907,197.690017700195,003 - Ungeteilte Fahrbahn
"79","1","115",780,67.7659358123907,197.790985107422,003 - Ungeteilte Fahrbahn
"80","1","115",790,67.7659358123907,197.970596313477,003 - Ungeteilte Fahrbahn
"81","1","115",800,67.7659358123907,198.097579956055,003 - Ungeteilte Fahrbahn
"82","1","115",810,67.7659358123907,198.24299621582,003 - Ungeteilte Fahrbahn
"83","1","115",820,67.7659358123907,198.36669921875,003 - Ungeteilte Fahrbahn
"84","1","115",830,67.7659358123907,198.468322753906,003 - Ungeteilte Fahrbahn
"85","1","115",840,67.7659358123907,198.639739990234,003 - Ungeteilte Fahrbahn
"86","1","115",850,68.1407584930482,198.732543945312,002 - Fahrbahnteilung (keine Autobahn)
"87","1","115",860,68.1407584930482,198.798950195312,002 - Fahrbahnteilung (keine Autobahn)
"88","1","115",870,68.1407584930482,198.792785644531,002 - Fahrbahnteilung (keine Autobahn)
"89","1","115",880,68.1407584930482,198.792785644531,002 - Fahrbahnteilung (keine Autobahn)
"90","1","115",890,68.1407584930482,198.895431518555,002 - Fahrbahnteilung (keine Autobahn)
"91","1","115",900,81.2415226876269,198.85383605957,002 - Fahrbahnteilung (keine Autobahn)
"92","1","115",910,81.2415226876269,198.801895141602,002 - Fahrbahnteilung (keine Autobahn)
"93","1","115",920,81.2415226876269,198.773788452148,002 - Fahrbahnteilung (keine Autobahn)
"94","1","115",930,82.3181498496896,198.748123168945,003 - Ungeteilte Fahrbahn
"95","1","115",940,82.3181498496896,198.759414672852,003 - Ungeteilte Fahrbahn
"96","1","115",950,82.3181498496896,198.976760864258,003 - Ungeteilte Fahrbahn
"97","1","115",960,82.3181498496896,198.946090698242,003 - Ungeteilte Fahrbahn
"98","1","115",970,82.3181498496896,198.947952270508,003 - Ungeteilte Fahrbahn
"99","1","115",980,82.3181498496896,198.864410400391,003 - Ungeteilte Fahrbahn
"100","1","115",990,82.3181498496896,198.792373657227,003 - Ungeteilte Fahrbahn
"101","1","115",1000,82.3181498496896,198.784164428711,003 - Ungeteilte Fahrbahn
"102","1","115",1010,82.3181498496896,198.771286010742,003 - Ungeteilte Fahrbahn
"103","1","115",1020,82.3181498496896,198.710388183594,003 - Ungeteilte Fahrbahn
"104","1","115",1030,81.5250503136547,198.857788085938,003 - Ungeteilte Fahrbahn
"105","1","115",1040,81.5250503136547,198.792495727539,003 - Ungeteilte Fahrbahn
"106","1","115",1050,81.5250503136547,198.781097412109,003 - Ungeteilte Fahrbahn
"107","1","115",1060,81.5250503136547,198.738052368164,003 - Ungeteilte Fahrbahn
"108","1","115",1070,81.5250503136547,198.704162597656,003 - Ungeteilte Fahrbahn
"109","1","115",1080,81.5250503136547,198.665618896484,003 - Ungeteilte Fahrbahn
"110","1","115",1090,81.5250503136547,198.636474609375,003 - Ungeteilte Fahrbahn
"111","1","115",1100,81.5250503136547,198.756149291992,003 - Ungeteilte Fahrbahn
"112","1","115",1110,83.7872531610193,198.728256225586,003 - Ungeteilte Fahrbahn
"113","1","115",1120,83.7872531610193,198.710922241211,003 - Ungeteilte Fahrbahn
"114","1","115",1130,80.6244854884597,198.665466308594,003 - Ungeteilte Fahrbahn
"115","1","115",1140,80.6244854884597,198.666900634766,003 - Ungeteilte Fahrbahn
"116","1","115",1150,80.6244854884597,198.640823364258,003 - Ungeteilte Fahrbahn
"117","1","115",1160,80.6244854884597,198.607452392578,003 - Ungeteilte Fahrbahn
"118","1","115",1170,80.6244854884597,198.662200927734,003 - Ungeteilte Fahrbahn
"119","1","115",1180,80.6244854884597,198.664596557617,003 - Ungeteilte Fahrbahn
"120","1","115",1190,75.5196690103637,198.618438720703,003 - Ungeteilte Fahrbahn
"121","1","115",1200,75.5196690103637,198.584060668945,003 - Ungeteilte Fahrbahn
"122","1","115",1210,75.5196690103637,198.489120483398,003 - Ungeteilte Fahrbahn
"123","1","115",1220,75.5196690103637,198.430526733398,003 - Ungeteilte Fahrbahn
"124","1","115",1230,75.5196690103637,198.398284912109,003 - Ungeteilte Fahrbahn
"125","1","115",1240,67.5933712253436,198.467422485352,002 - Fahrbahnteilung (keine Autobahn)
"126","1","115",1250,67.5933712253436,198.367263793945,002 - Fahrbahnteilung (keine Autobahn)
"127","1","115",1260,67.5933712253436,198.199615478516,002 - Fahrbahnteilung (keine Autobahn)
"128","1","115",1270,67.5933712253436,198.134170532227,002 - Fahrbahnteilung (keine Autobahn)
"129","1","115",1280,59.6074648342577,198.134170532227,003 - Ungeteilte Fahrbahn
"130","1","115",1290,59.6074648342577,198.19873046875,003 - Ungeteilte Fahrbahn
"131","1","115",1300,59.6074648342577,198.22395324707,003 - Ungeteilte Fahrbahn
"132","1","115",1310,38.5085990185906,198.264984130859,003 - Ungeteilte Fahrbahn
"133","1","115",1320,38.5085990185906,198.227874755859,003 - Ungeteilte Fahrbahn
"134","1","115",1330,38.5085990185906,198.2939453125,003 - Ungeteilte Fahrbahn
"135","1","115",1340,32.7762667002822,198.413421630859,003 - Ungeteilte Fahrbahn
"136","1","115",1350,32.7762667002822,198.499588012695,003 - Ungeteilte Fahrbahn
"137","1","115",1360,32.7762667002822,198.719436645508,003 - Ungeteilte Fahrbahn
"138","1","115",1370,32.7762667002822,198.719436645508,003 - Ungeteilte Fahrbahn
"139","1","115",1380,32.7762667002822,198.922821044922,003 - Ungeteilte Fahrbahn
"140","1","115",1390,32.7762667002822,199.117218017578,003 - Ungeteilte Fahrbahn
"141","1","115",1400,32.7762667002822,199.331161499023,003 - Ungeteilte Fahrbahn
"142","1","115",1410,32.7762667002822,199.541564941406,003 - Ungeteilte Fahrbahn
"143","1","115",1420,32.7762667002822,199.724304199219,003 - Ungeteilte Fahrbahn
"144","1","115",1430,33.997645018027,199.946426391602,003 - Ungeteilte Fahrbahn
"145","1","115",1440,33.997645018027,199.946426391602,003 - Ungeteilte Fahrbahn
"146","1","115",1450,33.997645018027,200.178131103516,003 - Ungeteilte Fahrbahn
"147","1","115",1460,33.997645018027,200.343994140625,003 - Ungeteilte Fahrbahn
"148","1","115",1470,33.997645018027,200.542007446289,003 - Ungeteilte Fahrbahn
"149","1","115",1480,33.997645018027,200.694808959961,003 - Ungeteilte Fahrbahn
"150","1","115",1490,37.8481744011142,200.928436279297,003 - Ungeteilte Fahrbahn
"151","1","115",1500,37.8481744011142,200.942428588867,003 - Ungeteilte Fahrbahn
"152","1","115",1510,37.8481744011142,201.126617431641,003 - Ungeteilte Fahrbahn
"153","1","115",1520,37.8481744011142,201.299942016602,003 - Ungeteilte Fahrbahn
"154","1","115",1530,37.8481744011142,201.429702758789,003 - Ungeteilte Fahrbahn
"155","1","115",1540,37.8481744011142,201.478866577148,003 - Ungeteilte Fahrbahn
"156","1","115",1550,37.8481744011142,201.613906860352,003 - Ungeteilte Fahrbahn
"157","1","115",1560,41.872506232928,201.691207885742,002 - Fahrbahnteilung (keine Autobahn)
"158","1","115",1570,41.872506232928,201.775314331055,002 - Fahrbahnteilung (keine Autobahn)
"159","1","115",1580,41.872506232928,201.899795532227,002 - Fahrbahnteilung (keine Autobahn)
"160","1","115",1590,41.872506232928,201.899795532227,002 - Fahrbahnteilung (keine Autobahn)
"161","1","115",1600,41.872506232928,201.976165771484,002 - Fahrbahnteilung (keine Autobahn)
"162","1","115",1610,45.5805786095163,202.043991088867,003 - Ungeteilte Fahrbahn
"163","1","115",1620,45.5805786095163,202.043991088867,003 - Ungeteilte Fahrbahn
"164","1","115",1630,49.5737517391231,202.14436340332,003 - Ungeteilte Fahrbahn
"165","1","115",1640,49.5737517391231,202.235198974609,003 - Ungeteilte Fahrbahn
"166","1","115",1650,49.5737517391231,202.195190429688,003 - Ungeteilte Fahrbahn
"167","1","115",1660,48.4954735863984,202.328323364258,002 - Fahrbahnteilung (keine Autobahn)
"168","1","115",1670,48.4954735863984,202.436325073242,002 - Fahrbahnteilung (keine Autobahn)
"169","1","115",1680,48.4954735863984,202.326232910156,002 - Fahrbahnteilung (keine Autobahn)
"170","1","115",1690,48.4954735863984,202.385116577148,002 - Fahrbahnteilung (keine Autobahn)
"171","1","115",1700,48.4954735863984,202.425994873047,002 - Fahrbahnteilung (keine Autobahn)
"172","1","115",1710,59.4358488423041,202.390670776367,003 - Ungeteilte Fahrbahn
"173","1","115",1720,59.4358488423041,202.364868164062,003 - Ungeteilte Fahrbahn
"174","1","115",1730,59.4358488423041,202.332046508789,003 - Ungeteilte Fahrbahn
"175","1","115",1740,59.4358488423041,202.320281982422,003 - Ungeteilte Fahrbahn
"176","1","115",1750,59.4358488423041,202.223236083984,003 - Ungeteilte Fahrbahn
"177","1","115",1760,60.505756348662,202.194625854492,003 - Ungeteilte Fahrbahn
"178","1","115",1770,60.505756348662,202.194625854492,003 - Ungeteilte Fahrbahn
"179","1","115",1780,60.505756348662,202.137023925781,003 - Ungeteilte Fahrbahn
"180","1","115",1790,60.505756348662,202.11100769043,003 - Ungeteilte Fahrbahn
"181","1","115",1800,60.505756348662,201.994827270508,003 - Ungeteilte Fahrbahn
"182","1","115",1810,60.505756348662,201.990036010742,003 - Ungeteilte Fahrbahn
"183","1","115",1820,60.505756348662,201.921417236328,003 - Ungeteilte Fahrbahn
"184","1","115",1830,60.505756348662,201.876052856445,003 - Ungeteilte Fahrbahn
"185","1","115",1840,60.6158049288349,201.832244873047,003 - Ungeteilte Fahrbahn
"186","1","115",1850,60.6158049288349,201.832244873047,003 - Ungeteilte Fahrbahn
"187","1","115",1860,60.6158049288349,201.792404174805,003 - Ungeteilte Fahrbahn
"188","1","115",1870,60.6158049288349,201.773788452148,003 - Ungeteilte Fahrbahn
