fid,begin,end,distance,angle,SAMPLE_HEIGHT1,FOW_NAME
"189","1","115",1880,60.6158049288349,201.8056640625,003 - Ungeteilte Fahrbahn
"190","1","115",1890,60.6158049288349,201.830413818359,003 - Ungeteilte Fahrbahn
"191","1","115",1900,60.6158049288349,201.812835693359,003 - Ungeteilte Fahrbahn
"192","1","115",1910,58.8748187033795,201.625274658203,003 - Ungeteilte Fahrbahn
"193","1","115",1920,58.8748187033795,201.795486450195,003 - Ungeteilte Fahrbahn
"194","1","115",1930,58.8589874081612,201.849029541016,003 - Ungeteilte Fahrbahn
"195","1","115",1940,58.8589874081612,201.945114135742,003 - Ungeteilte Fahrbahn
"196","1","115",1950,58.8589874081612,201.678741455078,003 - Ungeteilte Fahrbahn
"197","1","115",1960,127.472968894352,201.75634765625,003 - Ungeteilte Fahrbahn
"198","1","115",1970,127.472968894352,201.523513793945,003 - Ungeteilte Fahrbahn
"199","1","115",1980,90.8356934531536,201.394439697266,003 - Ungeteilte Fahrbahn
"200","1","115",1990,85.8456799227459,201.499206542969,003 - Ungeteilte Fahrbahn
"201","1","115",2000,79.341021325189,201.369522094727,003 - Ungeteilte Fahrbahn
"202","1","115",2010,66.2895242706239,201.164962768555,003 - Ungeteilte Fahrbahn
"203","1","115",2020,63.45574349409,200.953643798828,003 - Ungeteilte Fahrbahn
"204","1","115",2030,63.45574349409,200.924133300781,003 - Ungeteilte Fahrbahn
"205","1","115",2040,43.9728242163466,200.659423828125,003 - Ungeteilte Fahrbahn
"206","1","115",2050,43.9728242163466,200.522109985352,003 - Ungeteilte Fahrbahn
"207","1","115",2060,49.1498146576178,200.630279541016,003 - Ungeteilte Fahrbahn
"208","1","115",2070,52.9305071021464,200.303497314453,003 - Ungeteilte Fahrbahn
"209","1","115",2080,60.2453231089945,200.111190795898,003 - Ungeteilte Fahrbahn
"210","1","115",2090,38.5993994356154,199.97200012207,003 - Ungeteilte Fahrbahn
"211","1","115",2100,69.0143403738923,199.783126831055,003 - Ungeteilte Fahrbahn
"212","1","115",2110,69.0143403738923,199.667251586914,003 - Ungeteilte Fahrbahn
"213","1","115",2120,69.0143403738923,199.458831787109,003 - Ungeteilte Fahrbahn
"214","1","115",2130,72.4950839099675,199.458831787109,003 - Ungeteilte Fahrbahn
"215","1","115",2140,72.4950839099675,199.236938476562,003 - Ungeteilte Fahrbahn
"216","1","115",2150,72.4950839099675,199.145614624023,003 - Ungeteilte Fahrbahn
"217","1","115",2160,72.4950839099675,198.991821289062,003 - Ungeteilte Fahrbahn
"218","1","115",2170,72.4950839099675,198.712005615234,003 - Ungeteilte Fahrbahn
"219","1","115",2180,64.158730513993,198.643615722656,003 - Ungeteilte Fahrbahn
"220","1","115",2190,64.158730513993,198.570159912109,003 - Ungeteilte Fahrbahn
"221","1","115",2200,72.5283551070707,198.367172241211,003 - Ungeteilte Fahrbahn
"222","1","115",2210,72.5283551070707,198.254608154297,003 - Ungeteilte Fahrbahn
"223","1","115",2220,72.5283551070707,198.167373657227,003 - Ungeteilte Fahrbahn
"224","1","115",2230,72.5283551070707,198.171844482422,003 - Ungeteilte Fahrbahn
"225","1","115",2240,72.5283551070707,198.045867919922,003 - Ungeteilte Fahrbahn
"226","1","115",2250,72.5283551070707,197.995468139648,003 - Ungeteilte Fahrbahn
"227","1","115",2260,72.5283551070707,198.004653930664,003 - Ungeteilte Fahrbahn
"228","1","115",2270,72.5283551070707,197.914260864258,003 - Ungeteilte Fahrbahn
"229","1","115",2280,72.5283551070707,197.828308105469,003 - Ungeteilte Fahrbahn
"230","1","115",2290,72.5283551070707,197.739990234375,003 - Ungeteilte Fahrbahn
"231","1","115",2300,72.5283551070707,197.7900390625,003 - Ungeteilte Fahrbahn
"232","1","115",2310,72.5283551070707,197.712097167969,003 - Ungeteilte Fahrbahn
"233","1","115",2320,72.5283551070707,197.652160644531,003 - Ungeteilte Fahrbahn
"234","1","115",2330,72.5283551070707,197.652160644531,003 - Ungeteilte Fahrbahn
"235","1","115",2340,72.5283551070707,197.571197509766,003 - Ungeteilte Fahrbahn
"236","1","115",2350,72.5283551070707,197.596054077148,003 - Ungeteilte Fahrbahn
"237","1","115",2360,72.5175067108736,197.594177246094,003 - Ungeteilte Fahrbahn
"238","1","115",2370,72.5175067108736,197.539657592773,003 - Ungeteilte Fahrbahn
"239","1","115",2380,72.5175067108736,197.461120605469,003 - Ungeteilte Fahrbahn
"240","1","115",2390,70.0362909185787,197.358779907227,003 - Ungeteilte Fahrbahn
"241","1","115",2400,70.0362909185787,196.834686279297,003 - Ungeteilte Fahrbahn
"242","1","115",2410,70.0362909185787,197.244934082031,003 - Ungeteilte Fahrbahn
"243","1","115",2420,70.0362909185787,197.035629272461,003 - Ungeteilte Fahrbahn
"244","1","115",2430,70.0362909185787,197.064926147461,003 - Ungeteilte Fahrbahn
"245","1","115",2440,70.0362909185787,196.965850830078,003 - Ungeteilte Fahrbahn
"246","1","115",2450,70.0362909185787,196.864044189453,003 - Ungeteilte Fahrbahn
"247","1","115",2460,70.0362909185787,196.902893066406,003 - Ungeteilte Fahrbahn
"248","1","115",2470,70.0362909185787,196.808959960938,003 - Ungeteilte Fahrbahn
"249","1","115",2480,70.0362909185787,196.790267944336,003 - Ungeteilte Fahrbahn
"250","1","115",2490,70.0471537823456,196.857406616211,003 - Ungeteilte Fahrbahn
"251","1","115",2500,70.0471537823456,196.832626342773,003 - Ungeteilte Fahrbahn
"252","1","115",2510,70.0471537823456,196.832626342773,003 - Ungeteilte Fahrbahn
"253","1","115",2520,70.6668719638798,196.999633789062,003 - Ungeteilte Fahrbahn
"254","1","115",2530,70.6668719638798,196.861221313477,003 - Ungeteilte Fahrbahn
"255","1","115",2540,70.6668719638798,196.772644042969,003 - Ungeteilte Fahrbahn
"256","1","115",2550,70.6668719638798,196.892364501953,003 - Ungeteilte Fahrbahn
"257","1","115",2560,70.6668719638798,196.828094482422,003 - Ungeteilte Fahrbahn
"258","1","115",2570,69.1532076586116,196.759399414062,003 - Ungeteilte Fahrbahn
"259","1","115",2580,69.1532076586116,196.93815612793,003 - Ungeteilte Fahrbahn
"260","1","115",2590,69.1532076586116,196.842666625977,003 - Ungeteilte Fahrbahn
"261","1","115",2600,69.1532076586116,196.847625732422,003 - Ungeteilte Fahrbahn
"262","1","115",2610,69.1532076586116,196.953582763672,003 - Ungeteilte Fahrbahn
"263","1","115",2620,69.1532076586116,196.967559814453,003 - Ungeteilte Fahrbahn
"264","1","115",2630,63.7784601142356,197.078872680664,003 - Ungeteilte Fahrbahn
"265","1","115",2640,63.7784601142356,197.06640625,003 - Ungeteilte Fahrbahn
"266","1","115",2650,63.0235643069882,197.06640625,014 - Fußgängerzone
"267","1","115",2660,63.0235643069882,197.428909301758,014 - Fußgängerzone
"268","1","115",2670,63.0235643069882,197.26106262207,014 - Fußgängerzone
"269","1","115",2680,63.0235643069882,197.527130126953,014 - Fußgängerzone
"270","1","115",2690,63.0235643069882,197.381729125977,014 - Fußgängerzone
"271","1","115",2700,63.0235643069882,197.544647216797,014 - Fußgängerzone
"272","1","115",2710,63.0235643069882,197.454483032227,014 - Fußgängerzone
"273","1","115",2720,63.0235643069882,197.657257080078,014 - Fußgängerzone
"274","1","115",2730,59.6179568931075,197.667938232422,014 - Fußgängerzone
"275","1","115",2740,59.6179568931075,197.825103759766,014 - Fußgängerzone
"276","1","115",2750,59.6179568931075,197.689636230469,014 - Fußgängerzone
"277","1","115",2760,59.6179568931075,197.823104858398,014 - Fußgängerzone
"278","1","115",2770,59.6179568931075,197.750427246094,014 - Fußgängerzone
"279","1","115",2780,59.6179568931075,197.876724243164,014 - Fußgängerzone
"280","1","115",2790,59.6179568931075,197.737915039062,014 - Fußgängerzone
"281","1","115",2800,59.6179568931075,197.836196899414,014 - Fußgängerzone
"282","1","115",2810,59.6179568931075,197.836196899414,014 - Fußgängerzone
"283","1","115",2820,59.6179568931075,197.954574584961,014 - Fußgängerzone
"284","1","115",2830,59.6179568931075,197.825241088867,014 - Fußgängerzone
"285","1","115",2840,59.6179568931075,197.995132446289,014 - Fußgängerzone
"286","1","115",2850,55.2914785783275,197.903793334961,014 - Fußgängerzone
"287","1","115",2860,55.2914785783275,198.048309326172,014 - Fußgängerzone
"288","1","115",2870,55.2914785783275,197.955261230469,014 - Fußgängerzone
"289","1","115",2880,55.2914785783275,198.059356689453,014 - Fußgängerzone
"290","1","115",2890,55.2914785783275,198.000076293945,014 - Fußgängerzone
"291","1","115",2900,55.2914785783275,198.029296875,014 - Fußgängerzone
"292","1","115",2910,55.2914785783275,197.064407348633,014 - Fußgängerzone
"293","1","115",2920,55.2914785783275,198.086624145508,014 - Fußgängerzone
"294","1","115",2930,55.2914785783275,198.117065429688,014 - Fußgängerzone
"295","1","115",2940,56.044780448118,198.117065429688,014 - Fußgängerzone
"296","1","115",2950,56.044780448118,198.243240356445,014 - Fußgängerzone
"297","1","115",2960,56.044780448118,198.146179199219,014 - Fußgängerzone
"298","1","115",2970,59.2006124756496,198.229507446289,014 - Fußgängerzone
"299","1","115",2980,59.2006124756496,198.224273681641,014 - Fußgängerzone
"300","1","115",2990,59.2006124756496,198.278305053711,014 - Fußgängerzone
"301","1","115",3000,59.2006124756496,198.278305053711,014 - Fußgängerzone
"302","1","115",3010,59.2006124756496,198.354217529297,014 - Fußgängerzone
"303","1","115",3020,59.2006124756496,198.309616088867,014 - Fußgängerzone
"304","1","115",3030,59.2006124756496,198.363967895508,014 - Fußgängerzone
"305","1","115",3040,59.2006124756496,198.336624145508,014 - Fußgängerzone
"306","1","115",3050,59.2006124756496,198.322250366211,014 - Fußgängerzone
"307","1","115",3060,59.2006124756496,198.334045410156,014 - Fußgängerzone
"308","1","115",3070,59.0486776799845,198.334045410156,014 - Fußgängerzone
"309","1","115",3080,59.0486776799845,198.486206054688,014 - Fußgängerzone
"310","1","115",3090,62.739202934436,198.337966918945,003 - Ungeteilte Fahrbahn
"311","1","115",3100,62.739202934436,198.41145324707,003 - Ungeteilte Fahrbahn
"312","1","115",3110,62.739202934436,198.183349609375,003 - Ungeteilte Fahrbahn
"313","1","115",3120,62.739202934436,198.231094360352,003 - Ungeteilte Fahrbahn
"314","1","115",3130,62.739202934436,197.959930419922,003 - Ungeteilte Fahrbahn
"315","1","115",3140,62.739202934436,198.017562866211,003 - Ungeteilte Fahrbahn
"316","1","115",3150,62.739202934436,197.947418212891,003 - Ungeteilte Fahrbahn
"317","1","115",3160,62.739202934436,197.758224487305,003 - Ungeteilte Fahrbahn
"318","1","115",3170,62.739202934436,197.80126953125,003 - Ungeteilte Fahrbahn
"319","1","115",3180,62.739202934436,197.561645507812,003 - Ungeteilte Fahrbahn
"320","1","115",3190,62.739202934436,197.644927978516,003 - Ungeteilte Fahrbahn
"321","1","115",3200,62.739202934436,197.41569519043,003 - Ungeteilte Fahrbahn
"322","1","115",3210,62.739202934436,197.454345703125,003 - Ungeteilte Fahrbahn
"323","1","115",3220,62.739202934436,197.221588134766,003 - Ungeteilte Fahrbahn
"324","1","115",3230,62.739202934436,197.276626586914,003 - Ungeteilte Fahrbahn
"325","1","115",3240,63.400502832175,197.32243347168,003 - Ungeteilte Fahrbahn
"326","1","115",3250,63.400502832175,196.983901977539,003 - Ungeteilte Fahrbahn
"327","1","115",3260,63.400502832175,197.055358886719,003 - Ungeteilte Fahrbahn
"328","1","115",3270,63.400502832175,196.822280883789,003 - Ungeteilte Fahrbahn
"329","1","115",3280,63.4049996342272,196.814331054688,003 - Ungeteilte Fahrbahn
"330","1","115",3290,63.4049996342272,196.589569091797,003 - Ungeteilte Fahrbahn
"331","1","115",3300,63.3993072828688,196.606491088867,003 - Ungeteilte Fahrbahn
"332","1","115",3310,63.3993072828688,196.387466430664,003 - Ungeteilte Fahrbahn
"333","1","115",3320,63.3993072828688,196.408233642578,003 - Ungeteilte Fahrbahn
"334","1","115",3330,63.3993072828688,196.104995727539,003 - Ungeteilte Fahrbahn
"335","1","115",3340,68.4654354798124,196.104995727539,003 - Ungeteilte Fahrbahn
"336","1","115",3350,68.4654354798124,195.922668457031,003 - Ungeteilte Fahrbahn
"337","1","115",3360,68.4654354798124,195.557922363281,003 - Ungeteilte Fahrbahn
"338","1","115",3370,68.4654354798124,195.262954711914,003 - Ungeteilte Fahrbahn
"339","1","115",3380,68.4654354798124,195.01643371582,003 - Ungeteilte Fahrbahn
"340","1","115",3390,68.4654354798124,194.722381591797,003 - Ungeteilte Fahrbahn
"341","1","115",3400,68.4654354798124,194.624404907227,003 - Ungeteilte Fahrbahn
"342","1","115",3410,68.4654354798124,194.295501708984,003 - Ungeteilte Fahrbahn
"343","1","115",3420,68.7323908734945,194.091674804688,003 - Ungeteilte Fahrbahn
"344","1","115",3430,68.7323908734945,193.924667358398,003 - Ungeteilte Fahrbahn
"345","1","115",3440,68.7323908734945,193.564605712891,003 - Ungeteilte Fahrbahn
"346","1","115",3450,68.7323908734945,193.382278442383,003 - Ungeteilte Fahrbahn
"347","1","115",3460,68.7323908734945,193.151077270508,003 - Ungeteilte Fahrbahn
"348","1","115",3470,68.7323908734945,192.861709594727,003 - Ungeteilte Fahrbahn
"349","1","115",3480,68.7323908734945,192.861709594727,003 - Ungeteilte Fahrbahn
"350","1","115",3490,68.7323908734945,192.639068603516,003 - Ungeteilte Fahrbahn
"351","1","115",3500,68.7323908734945,192.198593139648,003 - Ungeteilte Fahrbahn
"352","1","115",3510,68.7323908734945,192.015823364258,003 - Ungeteilte Fahrbahn
"353","1","115",3520,68.7323908734945,191.540634155273,003 - Ungeteilte Fahrbahn
"354","1","115",3530,70.2307031024368,191.154235839844,003 - Ungeteilte Fahrbahn
"355","1","115",3540,70.2307031024368,190.843078613281,003 - Ungeteilte Fahrbahn
"356","1","115",3550,71.5629815911484,190.416549682617,003 - Ungeteilte Fahrbahn
"357","1","115",3560,70.1261536771038,190.01545715332,003 - Ungeteilte Fahrbahn
"358","1","115",3570,70.1261536771038,189.760650634766,003 - Ungeteilte Fahrbahn
"359","1","115",3580,67.4783493960902,189.162353515625,003 - Ungeteilte Fahrbahn
"360","1","115",3590,67.0386551413448,188.740570068359,003 - Ungeteilte Fahrbahn
"361","1","115",3600,58.8704911246907,188.244476318359,003 - Ungeteilte Fahrbahn
"362","1","115",3610,61.9475986207878,187.845321655273,003 - Ungeteilte Fahrbahn
"363","1","115",3620,57.3360540490494,187.704818725586,003 - Ungeteilte Fahrbahn
"364","1","115",3630,57.3360540490494,187.408004760742,003 - Ungeteilte Fahrbahn
"365","1","115",3640,54.2965900477122,186.980392456055,003 - Ungeteilte Fahrbahn
"366","1","115",3650,52.3744074083135,186.349151611328,003 - Ungeteilte Fahrbahn
"367","1","115",3660,48.648226951406,186.087036132812,003 - Ungeteilte Fahrbahn
"368","1","115",3670,46.008069857495,185.835418701172,003 - Ungeteilte Fahrbahn
"369","1","115",3680,46.008069857495,185.353958129883,003 - Ungeteilte Fahrbahn
"370","1","115",3690,42.0043285975084,185.105972290039,003 - Ungeteilte Fahrbahn
"371","1","115",3700,37.9999023388091,184.860763549805,003 - Ungeteilte Fahrbahn
"372","1","115",3710,37.9999023388091,184.377548217773,003 - Ungeteilte Fahrbahn
"373","1","115",3720,35.3614095450309,183.835098266602,003 - Ungeteilte Fahrbahn
"374","1","115",3730,34.9484647758182,183.835098266602,003 - Ungeteilte Fahrbahn
"375","1","115",3740,36.8822577486151,183.459808349609,003 - Ungeteilte Fahrbahn
"376","1","115",3750,34.5954375628833,183.208267211914,003 - Ungeteilte Fahrbahn
"377","1","115",3760,34.5954375628833,182.679428100586,003 - Ungeteilte Fahrbahn
"378","1","115",3770,34.5954375628833,182.286682128906,003 - Ungeteilte Fahrbahn
"379","1","115",3780,34.5954375628833,182.220520019531,003 - Ungeteilte Fahrbahn
"380","1","115",3790,34.5954375628833,181.972137451172,003 - Ungeteilte Fahrbahn
"381","1","115",3800,34.5954375628833,181.961563110352,003 - Ungeteilte Fahrbahn
"382","1","115",3810,32.7104725635229,181.725738525391,003 - Ungeteilte Fahrbahn
"383","1","115",3820,32.7104725635229,181.729248046875,003 - Ungeteilte Fahrbahn
